threshold, avg_num_keypoints
1.099999999999999936e-02,1.300000000000000000e+03
1.099999999999999936e-02,1.824000000000000000e+03
1.099999999999999936e-02,2.041000000000000000e+03
1.099999999999999936e-02,1.189000000000000000e+03
1.099999999999999936e-02,1.114000000000000000e+03
1.099999999999999936e-02,1.899000000000000000e+03
1.099999999999999936e-02,1.545000000000000000e+03
1.099999999999999936e-02,1.523000000000000000e+03
1.099999999999999936e-02,2.138000000000000000e+03
1.099999999999999936e-02,1.253000000000000000e+03
1.099999999999999936e-02,1.942000000000000000e+03
1.099999999999999936e-02,2.233000000000000000e+03
1.099999999999999936e-02,1.431000000000000000e+03
1.099999999999999936e-02,1.416000000000000000e+03
1.099999999999999936e-02,2.023000000000000000e+03
1.099999999999999936e-02,1.214000000000000000e+03
1.099999999999999936e-02,1.785000000000000000e+03
1.099999999999999936e-02,1.462000000000000000e+03
1.099999999999999936e-02,1.163000000000000000e+03
1.200000000000000025e-02,1.052000000000000000e+03
1.200000000000000025e-02,1.447000000000000000e+03
1.200000000000000025e-02,1.575000000000000000e+03
1.200000000000000025e-02,1.528000000000000000e+03
1.200000000000000025e-02,1.208000000000000000e+03
1.200000000000000025e-02,1.205000000000000000e+03
1.200000000000000025e-02,1.750000000000000000e+03
1.200000000000000025e-02,1.497000000000000000e+03
1.200000000000000025e-02,1.908000000000000000e+03
1.200000000000000025e-02,1.110000000000000000e+03
1.200000000000000025e-02,1.130000000000000000e+03
1.200000000000000025e-02,1.628000000000000000e+03
1.200000000000000025e-02,1.484000000000000000e+03
1.200000000000000025e-02,1.139000000000000000e+03
1.300000000000000114e-02,1.145000000000000000e+03
1.300000000000000114e-02,1.268000000000000000e+03
1.300000000000000114e-02,1.286000000000000000e+03
1.300000000000000114e-02,1.418000000000000000e+03
1.300000000000000114e-02,1.162000000000000000e+03
1.300000000000000114e-02,1.653000000000000000e+03
1.300000000000000114e-02,1.313000000000000000e+03
1.300000000000000114e-02,1.237000000000000000e+03
1.400000000000000203e-02,1.013000000000000000e+03
1.400000000000000203e-02,1.057000000000000000e+03
1.400000000000000203e-02,1.120000000000000000e+03
1.400000000000000203e-02,1.402000000000000000e+03
1.400000000000000203e-02,1.089000000000000000e+03
1.400000000000000203e-02,1.031000000000000000e+03
1.499999999999999944e-02,1.176000000000000000e+03
